ERRO,COMANDO,NOMECAT,IDPRODUTO,CODPROD,NOMEPROD,PESO,DESCRICAO,DESCRLONGA,DESCRURL,URLTARGET,ESTOQUE,ESTOQUEMINIMO,DISPONIVEL,ICMS,CUSTO,PRECO,PRECOPROM,PRECOB2B,PRECOB2BPROM,DATAPROMINICIO,DATAPROMFIM,LANCAMENTO,EMDESTAQUE,IMAGEMPROD,IMAGEMDET,IMAGEMAMP,ADICIONAL1,ADICIONAL2,ADICIONAL3,ADICIONALD1,ADICIONALD2,ADICIONALD3,CORES,ORDEMPROD,IDPRODUTOPAI,RAMOPROD,MAISPROD,DATAVENCIMENTO,DIASAVISOVENCIMENTO,DIASREPOSICAO,IDPARCEIROPROD,DESCRHTM,METAKEYWORDSPROD,MAXPARCELASPROD,XMLPARCELASPROD,CODBARRASPROD,EMBALAVEL,ISPRODUTOGRANDE,LARGURAPROD,ALTURAPROD,PROFUNDIDADEPROD,CODVIDEO,PRODMPN,TITLEPROD,URLPROD,METADESCRIPTIONPROD,VENDACONJUNTA,IDSFILTROITEM
"IDProduto n„o encontrado","A","Araras",0,"601425-1","Arara smart com sapateira",1,6,"Arara smart com sapateira","","",False,1000,5,False,0,0,101,9,83,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,65,132,42,"","A","","","","",""
"IDProduto n„o encontrado","A","Araras",0,"601425-26","Arara smart com sapateira",1,6,"Arara smart com sapateira","","",False,1000,5,False,0,0,116,9,95,5,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,65,132,42,"","A","","","","",""
"IDProduto n„o encontrado","A","Araras",0,"601426-1","Arara kids com sapateira",1,2,"Arara kids com sapateira","","",False,1000,5,False,0,0,89,9,73,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,45,90,42,"","A","","","","",""
"IDProduto n„o encontrado","A","Araras",0,"601426-26","Arara kids com sapateira",1,2,"Arara kids com sapateira","","",False,1000,5,False,0,0,102,9,84,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,45,90,42,"","A","","","","",""
"IDProduto n„o encontrado","A","Varais",0,"601447-1","Varal de parede grande",1,15,"Varal de parede grande","","",False,1000,5,False,0,0,96,9,79,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,80,20,41,"","A","","","","",""
"IDProduto n„o encontrado","A","Varais",0,"601447-26","Varal de parede grande",1,15,"Varal de parede grande","","",False,1000,5,False,0,0,110,9,90,9,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,80,20,41,"","A","","","","",""
"IDProduto n„o encontrado","A","Papeleiras",0,"601552-1","Papeleira e revisteiro",0,6,"Papeleira e revisteiro","","",False,1000,5,False,0,0,72,59,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,27,51,18,"","A","","","","",""
"IDProduto n„o encontrado","A","Papeleiras",0,"601552-26","Papeleira e revisteiro",0,6,"Papeleira e revisteiro","","",False,1000,5,False,0,0,82,9,67,9,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,27,51,18,"","A","","","","",""
"IDProduto n„o encontrado","A","Prateleiras Multiuso",0,"601572-1","Prateleira de parede dupla com porta toalha",1,"Prateleira de parede dupla com porta toalha","","",False,1000,5,False,0,0,84,9,69,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,41,50,12,"","A","","","","",""
"IDProduto n„o encontrado","A","Prateleiras Multiuso",0,"601572-26","Prateleira de parede dupla com porta toalha",1,"Prateleira de parede dupla com porta toalha","","",False,1000,5,False,0,0,96,9,79,4,0,0,"03/01/2017","1/1/2049",True,True,"","","","","","","","","",7250,0,"",0,"","",0,0,"","","",0,0,"",True,False,41,50,12,"","A","","","","",""
